13.2 -198 71.4835 -311.209
13.3 -198 71.9521 -310.87
13.4 -198 72.4192 -310.529
13.5 -198 72.8847 -310.185
13.6 -198 73.3487 -309.84
13.7 -198 73.8112 -309.493
13.8 -198 74.2721 -309.144
13.9 -198 74.7314 -308.792
14 -198 75.1891 -308.439
14.1 -198 75.6453 -308.084
14.2 -198 76.0999 -307.727
14.3 -198 76.5529 -307.369
14.4 -198 77.0042 -307.008
14.5 -198 77.454 -306.645
14.6 -198 77.9022 -306.281
14.7 -198 78.3487 -305.915
14.8 -198 78.7936 -305.547
14.9 -198 79.2369 -305.177
15 -198 79.6785 -304.805
15.1 -198 80.1185 -304.432
15.2 -198 80.5569 -304.056
15.3 -198 80.9935 -303.679
15.4 -198 81.4286 -303.3
15.5 -198 81.8619 -302.92
15.6 -198 82.2936 -302.537
15.7 -198 82.7236 -302.153
15.8 -198 83.1519 -301.767
15.9 -198 83.5785 -301.38
16 -198 84.0035 -300.991
16.1 -198 84.4267 -300.6
16.2 -198 84.8482 -300.207
16.3 -198 85.2681 -299.813
16.4 -198 85.6862 -299.417
16.5 -198 86.1025 -299.02
16.6 -198 86.5172 -298.621
16.7 -198 86.9301 -298.22
16.8 -198 87.3413 -297.818
16.9 -198 87.7508 -297.414
17 -198 88.1585 -297.008
17.1 -198 88.5645 -296.601
17.2 -198 88.9687 -296.193
17.3 -198 89.3711 -295.783
17.4 -198 89.7718 -295.371
17.5 -198 90.1708 -294.958
17.6 -198 90.5679 -294.544
17.7 -198 90.9633 -294.128
17.8 -198 91.3569 -293.71
17.9 -198 91.7488 -293.291
18 -198 92.1388 -292.871
18.1 -198 92.5271 -292.449
18.2 -198 92.9136 -292.025
18.3 -198 93.2983 -291.601
18.4 -198 93.6812 -291.175
18.5 -198 94.0623 -290.747
18.6 -198 94.4416 -290.318
18.7 -198 94.8191 -289.888
18.8 -198 95.1947 -289.457
18.9 -198 95.5686 -289.024
19 -198 95.9407 -288.589
19.1 -198 96.3109 -288.154
19.2 -198 96.6793 -287.717
19.3 -198 97.0459 -287.279
19.4 -198 97.4107 -286.84
19.5 -198 97.7737 -286.399
19.6 -198 98.1348 -285.957
19.7 -198 98.4941 -285.514
19.8 -198 98.8515 -285.07
19.9 -198 99.2071 -284.624
20 -198 99.5609 -284.178
20.1 -198 99.9129 -283.73
20.2 -198 100.263 -283.281
20.3 -198 100.611 -282.831
20.4 -198 100.958 -282.379
20.5 -198 101.302 -281.927
20.6 -198 101.645 -281.473
20.7 -198 101.986 -281.018
20.8 -198 102.325 -280.563
20.9 -198 102.662 -280.106
21 -198 102.997 -279.648
21.1 -198 103.331 -279.189
21.2 -198 103.662 -278.729
21.3 -198 103.992 -278.267
21.4 -198 104.32 -277.805
21.5 -198 104.646 -277.342
21.6 -198 104.97 -276.878
21.7 -198 105.293 -276.413
21.8 -198 105.613 -275.947
21.9 -198 105.932 -275.48
22 -198 106.248 -275.012
22.1 -198 106.563 -274.543
22.2 -198 106.876 -274.073
22.3 -198 107.187 -273.602
22.4 -198 107.497 -273.131
22.5 -198 107.804 -272.658
22.6 -198 108.11 -272.185
22.7 -198 108.413 -271.71
22.8 -198 108.715 -271.235
22.9 -198 109.015 -270.759
23 -198 109.313 -270.282
23.1 -198 109.609 -269.805
23.2 -198 109.904 -269.326
23.3 -198 110.196 -268.847
23.4 -198 110.487 -268.367
23.5 -198 110.776 -267.886
23.6 -198 111.063 -267.405
23.7 -198 111.348 -266.923
23.8 -198 111.631 -266.44
23.9 -198 111.912 -265.956
24 -198 112.192 -265.471
24.1 -198 112.47 -264.986
24.2 -198 112.745 -264.5
24.3 -198 113.019 -264.014
24.4 -198 113.291 -263.527
24.5 -198 113.562 -263.039
24.6 -198 113.83 -262.551
24.7 -198 114.097 -262.061
24.8 -198 114.361 -261.572
24.9 -198 114.624 -261.081
25 -198 114.885 -260.591
25.1 -198 115.144 -260.099
25.2 -198 115.402 -259.607
25.3 -198 115.657 -259.114
25.4 -198 115.911 -258.621
25.5 -198 116.163 -258.128
25.6 -198 116.413 -257.633
25.7 -198 116.661 -257.139
25.8 -198 116.907 -256.643
25.9 -198 117.151 -256.148
26 -198 117.394 -255.652
26.1 -198 117.635 -255.155
26.2 -198 117.874 -254.658
26.3 -198 118.111 -254.16
26.4 -198 118.346 -253.662
26.5 -198 118.58 -253.164
26.6 -198 118.812 -252.665
26.7 -198 119.042 -252.165
26.8 -198 119.27 -251.666
26.9 -198 119.496 -251.166
27 -198 119.721 -250.665
27.1 -198 119.943 -250.164
27.2 -198 120.164 -249.663
27.3 -198 120.383 -249.162
27.4 -198 120.601 -248.66
27.5 -198 120.816 -248.158
27.6 -198 121.03 -247.655
27.7 -198 121.242 -247.153
27.8 -198 121.452 -246.649
27.9 -198 121.66 -246.146
28 -198 121.867 -245.642
28.1 -198 122.072 -245.139
28.2 -198 122.275 -244.634
28.3 -198 122.476 -244.13
28.4 -198 122.676 -243.626
28.5 -198 122.874 -243.121
28.6 -198 123.07 -242.616
28.7 -198 123.264 -242.11
28.8 -198 123.456 -241.605
28.9 -198 123.647 -241.099
29 -198 123.836 -240.594
29.1 -198 124.024 -240.088
29.2 -198 124.209 -239.582
29.3 -198 124.393 -239.075
29.4 -198 124.575 -238.569
29.5 -198 124.755 -238.063
29.6 -198 124.934 -237.556
29.7 -198 125.111 -237.049
29.8 -198 125.286 -236.542
29.9 -198 125.46 -236.035
30 -198 125.632 -235.529
0 -197 0 -346.687
0.1 -197 0.609172 -346.685
0.2 -197 1.21833 -346.681
0.3 -197 1.82746 -346.673
0.4 -197 2.43654 -346.662
0.5 -197 3.04556 -346.648
0.6 -197 3.65451 -346.632
0.7 -197 4.26337 -346.612
0.8 -197 4.87212 -346.589
0.9 -197 5.48075 -346.563
1 -197 6.08925 -346.534
1.1 -197 6.6976 -346.502
1.2 -197 7.30578 -346.467
1.3 -197 7.91379 -346.429
1.4 -197 8.52159 -346.388
1.5 -197 9.12919 -346.343
1.6 -197 9.73657 -346.296
1.7 -197 10.3437 -346.246
1.8 -197 10.9506 -346.193
1.9 -197 11.5572 -346.136
2 -197 12.1635 -346.077
2.1 -197 12.7696 -346.015
2.2 -197 13.3753 -345.949
2.3 -197 13.9807 -345.881
2.4 -197 14.5857 -345.809
2.5 -197 15.1904 -345.735
2.6 -197 15.7947 -345.657
2.7 -197 16.3986 -345.577
2.8 -197 17.0022 -345.493
2.9 -197 17.6053 -345.407
3 -197 18.208 -345.317
3.1 -197 18.8102 -345.225
3.2 -197 19.412 -345.129
3.3 -197 20.0133 -345.03
3.4 -197 20.6141 -344.929
3.5 -197 21.2144 -344.824
3.6 -197 21.8142 -344.717
3.7 -197 22.4134 -344.607
3.8 -197 23.0122 -344.493
3.9 -197 23.6103 -344.377
4 -197 24.2079 -344.257
4.1 -197 24.8049 -344.135
4.2 -197 25.4013 -344.01
4.3 -197 25.997 -343.882
4.4 -197 26.5922 -343.751
4.5 -197 27.1866 -343.616
4.6 -197 27.7805 -343.479
4.7 -197 28.3736 -343.34
4.8 -197 28.9661 -343.197
4.9 -197 29.5578 -343.051
5 -197 30.1489 -342.902
5.1 -197 30.7392 -342.751
5.2 -197 31.3288 -342.596
5.3 -197 31.9176 -342.439
5.4 -197 32.5056 -342.279
5.5 -197 33.0929 -342.115
5.6 -197 33.6794 -341.949
5.7 -197 34.265 -341.781
5.8 -197 34.8498 -341.609
5.9 -197 35.4338 -341.434
6 -197 36.017 -341.257
6.1 -197 36.5992 -341.077
6.2 -197 37.1806 -340.893
6.3 -197 37.7611 -340.708
6.4 -197 38.3407 -340.519
6.5 -197 38.9194 -340.327
6.6 -197 39.4971 -340.133
6.7 -197 40.0739 -339.936
6.8 -197 40.6498 -339.736
6.9 -197 41.2246 -339.533
7 -197 41.7985 -339.327
7.1 -197 42.3714 -339.119
7.2 -197 42.9433 -338.908
7.3 -197 43.5142 -338.694
7.4 -197 44.084 -338.478
7.5 -197 44.6528 -338.259
7.6 -197 45.2205 -338.037
7.7 -197 45.7872 -337.812
7.8 -197 46.3528 -337.585
7.9 -197 46.9172 -337.354
8 -197 47.4806 -337.122
8.1 -197 48.0429 -336.886
8.2 -197 48.604 -336.648
8.3 -197 49.164 -336.407
8.4 -197 49.7228 -336.164
8.5 -197 50.2804 -335.918
8.6 -197 50.8369 -335.669
8.7 -197 51.3922 -335.417
8.8 -197 51.9463 -335.163
8.9 -197 52.4991 -334.907
9 -197 53.0508 -334.648
9.1 -197 53.6012 -334.386
9.2 -197 54.1504 -334.121
9.3 -197 54.6982 -333.854
9.4 -197 55.2449 -333.585
9.5 -197 55.7902 -333.313
9.6 -197 56.3343 -333.038
9.7 -197 56.877 -332.761
9.8 -197 57.4185 -332.482
9.9 -197 57.9586 -332.199
10 -197 58.4973 -331.915
10.1 -197 59.0348 -331.628
10.2 -197 59.5708 -331.338
10.3 -197 60.1055 -331.046
10.4 -197 60.6389 -330.751
10.5 -197 61.1708 -330.454
10.6 -197 61.7013 -330.155
10.7 -197 62.2305 -329.853
10.8 -197 62.7582 -329.549
10.9 -197 63.2844 -329.242
11 -197 63.8093 -328.933
11.1 -197 64.3327 -328.622
11.2 -197 64.8546 -328.308
11.3 -197 65.3751 -327.992
11.4 -197 65.8941 -327.673
11.5 -197 66.4116 -327.352
11.6 -197 66.9276 -327.029
11.7 -197 67.4421 -326.704
11.8 -197 67.9551 -326.376
11.9 -197 68.4665 -326.046
12 -197 68.9765 -325.713
12.1 -197 69.4848 -325.379
12.2 -197 69.9917 -325.042
12.3 -197 70.4969 -324.703
12.4 -197 71.0007 -324.361
12.5 -197 71.5028 -324.018
12.6 -197 72.0033 -323.672
12.7 -197 72.5023 -323.324
12.8 -197 72.9996 -322.974
12.9 -197 73.4954 -322.621
13 -197 73.9895 -322.267
13.1 -197 74.482 -321.91
13.2 -197 74.9728 -321.552
13.3 -197 75.462 -321.191
13.4 -197 75.9496 -320.828
13.5 -197 76.4355 -320.463
13.6 -197 76.9197 -320.095
13.7 -197 77.4023 -319.726
13.8 -197 77.8832 -319.355
13.9 -197 78.3624 -318.982
14 -197 78.8399 -318.606
14.1 -197 79.3157 -318.229
14.2 -197 79.7897 -317.849
14.3 -197 80.2621 -317.468
14.4 -197 80.7327 -317.085
14.5 -197 81.2017 -316.699
14.6 -197 81.6688 -316.312
14.7 -197 82.1343 -315.923
14.8 -197 82.5979 -315.532
14.9 -197 83.0599 -315.138
15 -197 83.52 -314.743
15.1 -197 83.9784 -314.347
15.2 -197 84.435 -313.948
15.3 -197 84.8898 -313.547
15.4 -197 85.3429 -313.145
15.5 -197 85.7941 -312.74
15.6 -197 86.2436 -312.334
15.7 -197 86.6912 -311.926
15.8 -197 87.1371 -311.516
15.9 -197 87.5811 -311.105
16 -197 88.0233 -310.691
16.1 -197 88.4636 -310.276
16.2 -197 88.9022 -309.86
16.3 -197 89.3388 -309.441
16.4 -197 89.7737 -309.021
16.5 -197 90.2067 -308.599
16.6 -197 90.6378 -308.175
16.7 -197 91.0671 -307.75
16.8 -197 91.4946 -307.323
16.9 -197 91.9201 -306.894
17 -197 92.3438 -306.463
17.1 -197 92.7656 -306.032
17.2 -197 93.1855 -305.598
17.3 -197 93.6036 -305.163
17.4 -197 94.0197 -304.726
17.5 -197 94.434 -304.288
17.6 -197 94.8464 -303.848
17.7 -197 95.2568 -303.406
17.8 -197 95.6654 -302.963
17.9 -197 96.072 -302.519
18 -197 96.4768 -302.073
18.1 -197 96.8796 -301.625
18.2 -197 97.2805 -301.177
18.3 -197 97.6795 -300.726
18.4 -197 98.0765 -300.274
18.5 -197 98.4717 -299.821
18.6 -197 98.8648 -299.366
18.7 -197 99.2561 -298.91
18.8 -197 99.6454 -298.453
18.9 -197 100.033 -297.994
19 -197 100.418 -297.533
19.1 -197 100.802 -297.072
19.2 -197 101.183 -296.609
19.3 -197 101.563 -296.144
19.4 -197 101.94 -295.679
19.5 -197 102.316 -295.212
19.6 -197 102.69 -294.744
19.7 -197 103.062 -294.274
19.8 -197 103.431 -293.803
19.9 -197 103.799 -293.331
20 -197 104.165 -292.858
20.1 -197 104.529 -292.384
20.2 -197 104.891 -291.908
20.3 -197 105.251 -291.431
20.4 -197 105.609 -290.953
20.5 -197 105.965 -290.474
20.6 -197 106.319 -289.994
20.7 -197 106.671 -289.512
20.8 -197 107.021 -289.029
20.9 -197 107.369 -288.546
21 -197 107.715 -288.061
21.1 -197 108.059 -287.575
21.2 -197 108.401 -287.088
21.3 -197 108.742 -286.6
21.4 -197 109.08 -286.111
21.5 -197 109.416 -285.621
21.6 -197 109.75 -285.13
21.7 -197 110.082 -284.637
21.8 -197 110.413 -284.144
21.9 -197 110.741 -283.65
22 -197 111.067 -283.155
22.1 -197 111.391 -282.659
22.2 -197 111.714 -282.162
22.3 -197 112.034 -281.664
22.4 -197 112.352 -281.165
22.5 -197 112.669 -280.665
22.6 -197 112.983 -280.165
22.7 -197 113.295 -279.663
22.8 -197 113.606 -279.161
22.9 -197 113.914 -278.658
23 -197 114.22 -278.154
23.1 -197 114.525 -277.649
23.2 -197 114.827 -277.143
23.3 -197 115.127 -276.636
23.4 -197 115.426 -276.129
23.5 -197 115.722 -275.621
23.6 -197 116.017 -275.112
23.7 -197 116.309 -274.603
23.8 -197 116.6 -274.092
23.9 -197 116.888 -273.581
24 -197 117.175 -273.07
24.1 -197 117.459 -272.557
24.2 -197 117.742 -272.044
24.3 -197 118.023 -271.53
24.4 -197 118.301 -271.016
24.5 -197 118.578 -270.501
24.6 -197 118.853 -269.985
24.7 -197 119.126 -269.469
24.8 -197 119.396 -268.952
24.9 -197 119.665 -268.434
25 -197 119.932 -267.916
25.1 -197 120.197 -267.397
25.2 -197 120.46 -266.878
25.3 -197 120.721 -266.358
25.4 -197 120.98 -265.838
25.5 -197 121.237 -265.317
25.6 -197 121.492 -264.795
25.7 -197 121.745 -264.273
25.8 -197 121.996 -263.751
25.9 -197 122.246 -263.228
26 -197 122.493 -262.705
26.1 -197 122.738 -262.181
26.2 -197 122.982 -261.656
26.3 -197 123.223 -261.132
26.4 -197 123.463 -260.607
26.5 -197 123.701 -260.081
26.6 -197 123.937 -259.555
26.7 -197 124.17 -259.029
26.8 -197 124.402 -258.502
26.9 -197 124.632 -257.975
27 -197 124.86 -257.448
27.1 -197 125.087 -256.92
27.2 -197 125.311 -256.392
27.3 -197 125.533 -255.863
27.4 -197 125.754 -255.335
27.5 -197 125.972 -254.805
27.6 -197 126.189 -254.276
27.7 -197 126.404 -253.747
27.8 -197 126.617 -253.217
27.9 -197 126.828 -252.687
28 -197 127.037 -252.156
28.1 -197 127.244 -251.626
28.2 -197 127.449 -251.095
28.3 -197 127.653 -250.564
28.4 -197 127.855 -250.033
28.5 -197 128.054 -249.501
28.6 -197 128.252 -248.97
28.7 -197 128.448 -248.438
28.8 -197 128.643 -247.906
28.9 -197 128.835 -247.374
29 -197 129.026 -246.842
29.1 -197 129.214 -246.31
29.2 -197 129.401 -245.777
29.3 -197 129.586 -245.245
29.4 -197 129.769 -244.712
29.5 -197 129.951 -244.179
29.6 -197 130.13 -243.646
29.7 -197 130.308 -243.114
29.8 -197 130.484 -242.581
29.9 -197 130.658 -242.048
30 -197 130.831 -241.515
0 -196 0 -359.182
0.1 -196 0.640725 -359.181
0.2 -196 1.28143 -359.176
0.3 -196 1.92211 -359.168
0.4 -196 2.56274 -359.156
0.5 -196 3.2033 -359.141
0.6 -196 3.84378 -359.123
0.7 -196 4.48416 -359.102
0.8 -196 5.12443 -359.078
0.9 -196 5.76457 -359.05
1 -196 6.40457 -359.019
1.1 -196 7.0444 -358.985
1.2 -196 7.68405 -358.948
1.3 -196 8.32351 -358.907
1.4 -196 8.96275 -358.863
1.5 -196 9.60177 -358.816
1.6 -196 10.2405 -358.765
1.7 -196 10.8791 -358.711
1.8 -196 11.5173 -358.655
1.9 -196 12.1553 -358.594
2 -196 12.7929 -358.531
2.1 -196 13.4302 -358.464
2.2 -196 14.0672 -358.394
2.3 -196 14.7038 -358.321
2.4 -196 15.3401 -358.245
2.5 -196 15.9759 -358.165
2.6 -196 16.6114 -358.083
2.7 -196 17.2464 -357.997
2.8 -196 17.881 -357.907
2.9 -196 18.5152 -357.815
3 -196 19.1488 -357.719
3.1 -196 19.782 -357.62
3.2 -196 20.4147 -357.518
3.3 -196 21.0469 -357.413
3.4 -196 21.6786 -357.305
3.5 -196 22.3097 -357.193
3.6 -196 22.9402 -357.078
3.7 -196 23.5702 -356.961
3.8 -196 24.1996 -356.839
3.9 -196 24.8284 -356.715
4 -196 25.4565 -356.588
4.1 -196 26.084 -356.457
4.2 -196 26.7109 -356.323
4.3 -196 27.3371 -356.186
4.4 -196 27.9626 -356.046
4.5 -196 28.5873 -355.903
4.6 -196 29.2114 -355.757
4.7 -196 29.8348 -355.608
4.8 -196 30.4574 -355.455
4.9 -196 31.0792 -355.299
5 -196 31.7003 -355.141
5.1 -196 32.3206 -354.979
5.2 -196 32.94 -354.814
5.3 -196 33.5587 -354.646
5.4 -196 34.1765 -354.475
5.5 -196 34.7935 -354.301
5.6 -196 35.4096 -354.123
5.7 -196 36.0248 -353.943
5.8 -196 36.6391 -353.76
5.9 -196 37.2525 -353.573
6 -196 37.865 -353.384
6.1 -196 38.4766 -353.192
6.2 -196 39.0872 -352.996
6.3 -196 39.6968 -352.798
6.4 -196 40.3055 -352.596
6.5 -196 40.9131 -352.392
6.6 -196 41.5198 -352.184
6.7 -196 42.1254 -351.974
6.8 -196 42.73 -351.761
6.9 -196 43.3335 -351.544
7 -196 43.936 -351.325
7.1 -196 44.5374 -351.103
7.2 -196 45.1377 -350.877
7.3 -196 45.7369 -350.649
7.4 -196 46.335 -350.418
7.5 -196 46.9319 -350.184
7.6 -196 47.5277 -349.947
7.7 -196 48.1224 -349.708
7.8 -196 48.7158 -349.465
7.9 -196 49.3081 -349.22
8 -196 49.8992 -348.971
8.1 -196 50.4891 -348.72
8.2 -196 51.0777 -348.466
8.3 -196 51.6651 -348.209
8.4 -196 52.2513 -347.949
8.5 -196 52.8362 -347.687
8.6 -196 53.4198 -347.422
8.7 -196 54.0021 -347.153
8.8 -196 54.5832 -346.882
8.9 -196 55.1629 -346.609
9 -196 55.7413 -346.332
9.1 -196 56.3183 -346.053
9.2 -196 56.894 -345.771
9.3 -196 57.4684 -345.487
9.4 -196 58.0413 -345.199
9.5 -196 58.6129 -344.909
9.6 -196 59.1831 -344.616
9.7 -196 59.7518 -344.321
9.8 -196 60.3192 -344.023
9.9 -196 60.8851 -343.722
10 -196 61.4496 -343.418
10.1 -196 62.0126 -343.112
10.2 -196 62.5741 -342.804
10.3 -196 63.1342 -342.492
10.4 -196 63.6928 -342.178
10.5 -196 64.2498 -341.862
10.6 -196 64.8054 -341.543
10.7 -196 65.3594 -341.221
10.8 -196 65.9119 -340.897
10.9 -196 66.4629 -340.57
11 -196 67.0123 -340.24
11.1 -196 67.5602 -339.909
11.2 -196 68.1064 -339.574
11.3 -196 68.6511 -339.237
11.4 -196 69.1942 -338.898
11.5 -196 69.7357 -338.556
11.6 -196 70.2755 -338.212
11.7 -196 70.8138 -337.865
11.8 -196 71.3503 -337.516
11.9 -196 71.8853 -337.164
12 -196 72.4186 -336.81
12.1 -196 72.9502 -336.454
12.2 -196 73.4802 -336.095
12.3 -196 74.0085 -335.734
12.4 -196 74.535 -335.37
12.5 -196 75.0599 -335.004
12.6 -196 75.5831 -334.636
12.7 -196 76.1045 -334.266
12.8 -196 76.6242 -333.893
12.9 -196 77.1422 -333.518
13 -196 77.6584 -333.14
13.1 -196 78.1729 -332.761
13.2 -196 78.6856 -332.379
13.3 -196 79.1966 -331.995
13.4 -196 79.7057 -331.608
13.5 -196 80.2131 -331.22
13.6 -196 80.7186 -330.829
13.7 -196 81.2224 -330.436
13.8 -196 81.7244 -330.041
13.9 -196 82.2245 -329.644
14 -196 82.7228 -329.244
14.1 -196 83.2193 -328.843
14.2 -196 83.7139 -328.439
14.3 -196 84.2067 -328.033
14.4 -196 84.6976 -327.625
14.5 -196 85.1866 -327.215
14.6 -196 85.6738 -326.803
14.7 -196 86.1591 -326.389
14.8 -196 86.6425 -325.973
14.9 -196 87.124 -325.555
15 -196 87.6037 -325.135
15.1 -196 88.0814 -324.713
15.2 -196 88.5572 -324.289
15.3 -196 89.0311 -323.863
15.4 -196 89.503 -323.435
15.5 -196 89.973 -323.005
15.6 -196 90.4411 -322.573
15.7 -196 90.9073 -322.14
15.8 -196 91.3715 -321.704
15.9 -196 91.8337 -321.266
16 -196 92.294 -320.827
16.1 -196 92.7523 -320.386
16.2 -196 93.2086 -319.943
16.3 -196 93.663 -319.498
16.4 -196 94.1154 -319.052
16.5 -196 94.5658 -318.603
16.6 -196 95.0142 -318.153
16.7 -196 95.4606 -317.701
16.8 -196 95.905 -317.247
16.9 -196 96.3474 -316.792
17 -196 96.7877 -316.335
17.1 -196 97.2261 -315.876
17.2 -196 97.6624 -315.416
17.3 -196 98.0967 -314.953
17.4 -196 98.529 -314.49
17.5 -196 98.9593 -314.024
17.6 -196 99.3875 -313.557
17.7 -196 99.8137 -313.088
17.8 -196 100.238 -312.618
17.9 -196 100.66 -312.146
18 -196 101.08 -311.673
18.1 -196 101.498 -311.198
18.2 -196 101.914 -310.721
18.3 -196 102.328 -310.243
18.4 -196 102.739 -309.764
18.5 -196 103.149 -309.283
18.6 -196 103.557 -308.8
18.7 -196 103.962 -308.316
18.8 -196 104.366 -307.831
18.9 -196 104.767 -307.344
19 -196 105.166 -306.855
19.1 -196 105.564 -306.366
19.2 -196 105.959 -305.875
19.3 -196 106.352 -305.382
19.4 -196 106.743 -304.888
19.5 -196 107.132 -304.393
19.6 -196 107.518 -303.897
19.7 -196 107.903 -303.399
19.8 -196 108.285 -302.9
19.9 -196 108.666 -302.399
20 -196 109.044 -301.898
20.1 -196 109.42 -301.395
20.2 -196 109.795 -300.89
20.3 -196 110.167 -300.385
20.4 -196 110.536 -299.878
20.5 -196 110.904 -299.371
20.6 -196 111.27 -298.862
20.7 -196 111.633 -298.351
20.8 -196 111.995 -297.84
20.9 -196 112.354 -297.328
21 -196 112.711 -296.814
21.1 -196 113.066 -296.299
21.2 -196 113.419 -295.783
21.3 -196 113.77 -295.266
21.4 -196 114.119 -294.748
21.5 -196 114.465 -294.229
21.6 -196 114.81 -293.709
21.7 -196 115.152 -293.188
21.8 -196 115.492 -292.666
21.9 -196 115.83 -292.143
22 -196 116.166 -291.619
22.1 -196 116.5 -291.094
22.2 -196 116.832 -290.568
22.3 -196 117.161 -290.041
22.4 -196 117.489 -289.513
22.5 -196 117.814 -288.984
22.6 -196 118.137 -288.454
22.7 -196 118.459 -287.924
22.8 -196 118.778 -287.392
22.9 -196 119.094 -286.86
23 -196 119.409 -286.327
23.1 -196 119.722 -285.793
23.2 -196 120.032 -285.258
23.3 -196 120.341 -284.722
23.4 -196 120.647 -284.186
23.5 -196 120.951 -283.648
23.6 -196 121.253 -283.11
23.7 -196 121.553 -282.572
23.8 -196 121.851 -282.032
23.9 -196 122.146 -281.492
24 -196 122.44 -280.951
24.1 -196 122.731 -280.41
24.2 -196 123.021 -279.867
24.3 -196 123.308 -279.324
24.4 -196 123.593 -278.781
24.5 -196 123.876 -278.236
24.6 -196 124.157 -277.692
24.7 -196 124.436 -277.146
24.8 -196 124.713 -276.6
24.9 -196 124.988 -276.053
25 -196 125.26 -275.506
25.1 -196 125.531 -274.958
25.2 -196 125.799 -274.41
25.3 -196 126.066 -273.861
25.4 -196 126.33 -273.312
25.5 -196 126.592 -272.762
25.6 -196 126.852 -272.211
25.7 -196 127.11 -271.66
25.8 -196 127.366 -271.109
25.9 -196 127.62 -270.557
26 -196 127.872 -270.005
26.1 -196 128.122 -269.452
26.2 -196 128.37 -268.899
26.3 -196 128.616 -268.345
26.4 -196 128.859 -267.791
26.5 -196 129.101 -267.237
26.6 -196 129.34 -266.682
26.7 -196 129.578 -266.127
26.8 -196 129.813 -265.571
26.9 -196 130.047 -265.016
27 -196 130.278 -264.459
27.1 -196 130.508 -263.903
27.2 -196 130.735 -263.346
27.3 -196 130.96 -262.789
27.4 -196 131.184 -262.232
27.5 -196 131.405 -261.674
27.6 -196 131.625 -261.116
27.7 -196 131.842 -260.558
27.8 -196 132.057 -260
27.9 -196 132.271 -259.441
28 -196 132.482 -258.883
28.1 -196 132.691 -258.324
28.2 -196 132.899 -257.765
28.3 -196 133.104 -257.205
28.4 -196 133.307 -256.646
28.5 -196 133.509 -256.086
28.6 -196 133.708 -255.527
28.7 -196 133.906 -254.967
28.8 -196 134.101 -254.407
28.9 -196 134.295 -253.846
29 -196 134.487 -253.286
29.1 -196 134.676 -252.726
29.2 -196 134.864 -252.166
29.3 -196 135.05 -251.605
29.4 -196 135.234 -251.045
29.5 -196 135.416 -250.484
29.6 -196 135.596 -249.924
29.7 -196 135.774 -249.363
29.8 -196 135.95 -248.802
29.9 -196 136.125 -248.242
30 -196 136.297 -247.681
0 -195 0 -372.33
0.1 -195 0.674448 -372.328
0.2 -195 1.34888 -372.323
0.3 -195 2.02327 -372.315
0.4 -195 2.69762 -372.302
0.5 -195 3.37189 -372.287
0.6 -195 4.04607 -372.267
0.7 -195 4.72015 -372.245
0.8 -195 5.3941 -372.219
0.9 -195 6.06791 -372.189
1 -195 6.74157 -372.156
1.1 -195 7.41505 -372.119
1.2 -195 8.08833 -372.079
1.3 -195 8.7614 -372.036
1.4 -195 9.43424 -371.989
1.5 -195 10.1068 -371.938
1.6 -195 10.7792 -371.884
1.7 -195 11.4512 -371.827
1.8 -195 12.123 -371.766
1.9 -195 12.7944 -371.702
2 -195 13.4655 -371.634
2.1 -195 14.1362 -371.563
2.2 -195 14.8066 -371.488
2.3 -195 15.4766 -371.41
2.4 -195 16.1462 -371.328
2.5 -195 16.8154 -371.243
2.6 -195 17.4841 -371.154
2.7 -195 18.1524 -371.062
2.8 -195 18.8202 -370.967
2.9 -195 19.4875 -370.868
3 -195 20.1543 -370.766
3.1 -195 20.8205 -370.66
3.2 -195 21.4863 -370.551
3.3 -195 22.1514 -370.439
3.4 -195 22.816 -370.323
3.5 -195 23.48 -370.204
3.6 -195 24.1434 -370.081
3.7 -195 24.8062 -369.955
3.8 -195 25.4683 -369.825
3.9 -195 26.1298 -369.693
4 -195 26.7906 -369.556
4.1 -195 27.4507 -369.417
4.2 -195 28.1101 -369.274
4.3 -195 28.7687 -369.127
4.4 -195 29.4266 -368.978
4.5 -195 30.0838 -368.825
4.6 -195 30.7401 -368.668
4.7 -195 31.3957 -368.509
4.8 -195 32.0505 -368.346
4.9 -195 32.7044 -368.179
5 -195 33.3575 -368.01
5.1 -195 34.0098 -367.837
5.2 -195 34.6611 -367.66
5.3 -195 35.3116 -367.481
5.4 -195 35.9612 -367.298
5.5 -195 36.6098 -367.112
5.6 -195 37.2575 -366.923
5.7 -195 37.9043 -366.73
5.8 -195 38.5501 -366.534
5.9 -195 39.1949 -366.335
6 -195 39.8387 -366.132
6.1 -195 40.4815 -365.927
6.2 -195 41.1232 -365.718
6.3 -195 41.7639 -365.506
6.4 -195 42.4035 -365.291
6.5 -195 43.0421 -365.072
6.6 -195 43.6795 -364.851
6.7 -195 44.3159 -364.626
6.8 -195 44.9511 -364.398
6.9 -195 45.5852 -364.167
7 -195 46.2181 -363.932
7.1 -195 46.8499 -363.695
7.2 -195 47.4805 -363.455
7.3 -195 48.1098 -363.211
7.4 -195 48.738 -362.964
7.5 -195 49.3649 -362.714
7.6 -195 49.9906 -362.461
7.7 -195 50.6151 -362.205
7.8 -195 51.2382 -361.946
7.9 -195 51.8601 -361.684
8 -195 52.4807 -361.419
8.1 -195 53.1 -361.15
8.2 -195 53.7179 -360.879
8.3 -195 54.3345 -360.605
8.4 -195 54.9497 -360.328
